id,title,genre_ids,overview,release_date,vote_average,vote_count,poster_path,original_language,cast,director
1087192,How to Train Your Dragon,,"On the rugged isle of Berk, where Vikings and dragons have been bitter enemies for generations, Hiccup stands apart, defying centuries of tradition when he befriends Toothless, a feared Night Fury dragon. Their unlikely bond reveals the true nature of dragons, challenging the very foundations of Viking society.",2025-06-06,8.1,921,/q5pXRYTycaeW6dEgsCrd4mYPmxM.jpg,en,"['Mason Thames', 'Nico Parker', 'Gerard Butler']",Dean DeBlois
1071585,M3GAN 2.0,,"After the underlying tech for M3GAN is stolen and misused by a powerful defense contractor to create a military-grade weapon known as Amelia, M3GAN's creator Gemma realizes that the only option is to resurrect M3GAN and give her a few upgrades, making her faster, stronger, and more lethal.",2025-06-25,7.79,324,/4a63rQqIDTrYNdcnTXdPsQyxVLo.jpg,en,"['Jenna Davis', 'Allison Williams', 'Violet McGraw']",Gerard Johnstone
1315986,Man with No Past,,"Waking up in an unfamiliar city, a man with no memory must confront the mysteries of his own identity. However, his desperate search to uncover the past pits him against a powerful enemy, leading to a showdown that ultimately reveals the truth.",2025-01-13,6.417,18,/eWHvROuznSzcxBAAkzX1X0Rmzoe.jpg,en,"['Jon Voight', 'Adam Woodward', 'Marton Csokas']",James Bamford
1011477,Karate Kid: Legends,,"After a family tragedy, kung fu prodigy Li Fong is uprooted from his home in Beijing and forced to move to New York City with his mother. When a new friend needs his help, Li enters a karate competition – but his skills alone aren't enough. Li's kung fu teacher Mr. Han enlists original Karate Kid Daniel LaRusso for help, and Li learns a new way to fight, merging their two styles into one for the ultimate martial arts showdown.",2025-05-08,7.287,450,/AEgggzRr1vZCLY86MAp93li43z.jpg,en,"['Jackie Chan', 'Ben Wang', 'Ralph Macchio']",Jonathan Entwistle
1061474,Superman,,"Superman, a journalist in Metropolis, embarks on a journey to reconcile his Kryptonian heritage with his human upbringing as Clark Kent.",2025-07-09,7.5,867,/ombsmhYUqR4qqOLOxAyr5V8hbyv.jpg,en,"['David Corenswet', 'Rachel Brosnahan', 'Nicholas Hoult']",James Gunn
1374534,Bad Boa's,,"When an overeager community officer and a reckless ex-detective are forced to team up, plenty of chaos ensues on the streets of Rotterdam.",2025-07-10,5.814,70,/7bcndiaTgu1Kj5a6qyCmsWYdtI.jpg,nl,"['Jandino Asporaat', 'Werner Kolf', 'Mark Rietman']",Gonzalo Fernandez Carmona
1119878,Ice Road: Vengeance,,"Big rig ice road driver Mike McCann travels to Nepal to scatter his late brother’s ashes on Mt. Everest. While on a packed tour bus traversing the deadly 12,000 ft. terrain of the infamous Road to the Sky, McCann and his mountain guide encounter a group of mercenaries and must fight to save themselves, the busload of innocent travelers, and the local villagers’ homeland.",2025-06-27,7.013,120,/cQN9rZj06rXMVkk76UF1DfBAico.jpg,en,"['Liam Neeson', 'Fan Bingbing', 'Marcus Thomas']",Jonathan Hensleigh
541671,Ballerina,,"Taking place during the events of John Wick: Chapter 3 – Parabellum, Eve Macarro begins her training in the assassin traditions of the Ruska Roma.",2025-06-04,7.481,1052,/2VUmvqsHb6cEtdfscEA6fqqVzLg.jpg,en,"['Ana de Armas', 'Keanu Reeves', 'Ian McShane']",Len Wiseman
1234821,Jurassic World Rebirth,,"Five years after the events of Jurassic World Dominion, covert operations expert Zora Bennett is contracted to lead a skilled team on a top-secret mission to secure genetic material from the world's three most massive dinosaurs. When Zora's operation intersects with a civilian family whose boating expedition was capsized, they all find themselves stranded on an island where they come face-to-face with a sinister, shocking discovery that's been hidden from the world for decades.",2025-07-01,6.377,680,/q0fGCmjLu42MPlSO9OYWpI5w86I.jpg,en,"['Scarlett Johansson', 'Jonathan Bailey', 'Mahershala Ali']",Gareth Edwards
846422,The Old Guard 2,,Andy and her team of immortal warriors fight with renewed purpose as they face a powerful new foe threatening their mission to protect humanity.,2025-07-01,6.056,494,/wqfu3bPLJaEWJVk3QOm0rKhxf1A.jpg,en,"['Charlize Theron', 'KiKi Layne', 'Matthias Schoenaerts']",Victoria Mahoney
986056,Thunderbolts*,,"After finding themselves ensnared in a death trap, seven disillusioned castoffs must embark on a dangerous mission that will force them to confront the darkest corners of their pasts.",2025-04-30,7.425,1861,/hqcexYHbiTBfDIdDWxrxPtVndBX.jpg,en,"['Florence Pugh', 'Sebastian Stan', 'Julia Louis-Dreyfus']",Jake Schreier
1429744,ปากกัด ตีนถีบ,,"In a fight for survival against a horrifying army of zombies, a former Muay Thai fighter must use skill, speed and grit to save his girlfriend.",2025-07-09,6.778,99,/yHYj2t3NzsjkHVYa0bPri4sMBsg.jpg,th,"['Prin Suparat', 'Nuttanicha Dungwattanawanich', 'Wanvayla Boonnithipaisit']",Kulp Kaljareuk
749170,Heads of State,,"The UK Prime Minister and US President have a public rivalry that risks their countries' alliance. But when they become targets of a powerful enemy, they're forced to rely on each other as they go on a wild, multinational run. Allied with Noel, a brilliant MI6 agent, they must find a way to thwart a conspiracy that threatens the free world.",2025-07-02,7.0,473,/lVgE5oLzf7ABmzyASEVcjYyHI41.jpg,en,"['Idris Elba', 'John Cena', 'Priyanka Chopra Jonas']",Ilya Naishuller
803796,KPop Demon Hunters,,"When K-pop superstars Rumi, Mira and Zoey aren't selling out stadiums, they're using their secret powers to protect their fans from supernatural threats.",2025-06-20,8.576,666,/jfS5KEfiwsS35ieZvdUdJKkwLlZ.jpg,en,"['Arden Cho', 'May Hong', 'Ji-young Yoo']",Chris Appelhans
574475,Final Destination Bloodlines,,"Plagued by a violent recurring nightmare, college student Stefanie heads home to track down the one person who might be able to break the cycle and save her family from the grisly demise that inevitably awaits them all.",2025-05-14,7.192,1657,/6WxhEvFsauuACfv8HyoVX6mZKFj.jpg,en,"['Kaitlyn Santa Juana', 'Teo Briones', 'Rya Kihlstedt']",Adam B. Stein
552524,Lilo & Stitch,,The wildly funny and touching story of a lonely Hawaiian girl and the fugitive alien who helps to mend her broken family.,2025-05-17,7.2,856,/Y6pjszkKQUZ5uBbiGg7KWiCksJ.jpg,en,"['Maia Kealoha', 'Sydney Agudong', 'Chris Sanders']",Dean Fleischer Camp
1326106,アニメ『怪獣８号』第１期総集編／同時上映「保科の休日」,,"In a Kaiju-filled Japan, Kafka Hibino works in monster disposal. After reuniting with his childhood friend Mina Ashiro, a rising star in the anti-Kaiju Defense Force, he decides to pursue his abandoned dream of joining the Force, when he suddenly transforms into the powerful ""Kaiju No. 8."" An action-packed recap of the first season of Kaiju No. 8 and a new original episode, Hoshina's Day Off.",2025-03-28,7.875,24,/1aEfyTWUK8ZBk4aw7Ck0qEoF8PW.jpg,ja,"['Masaya Fukunishi', 'Wataru Katoh', 'Fairouz Ai']",Shigeyuki Miya
911430,F1,,Racing legend Sonny Hayes is coaxed out of retirement to lead a struggling Formula 1 team—and mentor a young hotshot driver—while chasing one more chance at glory.,2025-06-25,7.6,802,/9PXZIUsSDh4alB80jheWX4fhZmy.jpg,en,"['Brad Pitt', 'Damson Idris', 'Javier Bardem']",Joseph Kosinski
1311031,劇場版「鬼滅の刃」無限城編 第一章 猗窩座再来,,"As the Demon Slayer Corps members and Hashira engaged in a group strength training program, the Hashira Training, in preparation for the forthcoming battle against the demons, Muzan Kibutsuji appears at the Ubuyashiki Mansion. With the head of the Demon Corps in danger, Tanjiro and the Hashira rush to the headquarters but are plunged into a deep descent to a mysterious space by the hands of Muzan Kibutsuji.  The destination of where Tanjiro and Demon Slayer Corps have fallen is the demons' stronghold – the Infinity Castle. And so, the battleground is set as the final battle between the Demon Slayer Corps and the demons ignites.",2025-07-18,7.0,2,/aFRDH3P7TX61FVGpaLhKr6QiOC1.jpg,ja,"['Natsuki Hanae', 'Akari Kito', 'Yoshitsugu Matsuoka']",Haruo Sotozaki
1243341,Z-O-M-B-I-E-S 4: Dawn of the Vampires,,"A new adventure dawns for Zed and Addison when their summer road trip takes an unexpected detour, landing them in the middle of yet another monster rivalry: Daywalkers vs. Vampires. Tensions flare when Zed and Addison find themselves acting as camp counselors between the two opposing supernatural factions. With the help of Eliza and Willa, they must convince sworn enemies Nova and Victor to try to unite their warring worlds before an even greater threat endangers them all.",2025-07-10,7.036,69,/6rGsqBxI4r1YkS9FuraovWi465w.jpg,en,"['Meg Donnelly', 'Milo Manheim', 'Chandler Kinney']",Paul Hoen
1287536,Dora and the Search for Sol Dorado,,"Dora, Diego, and their new friends trek through the perilous dangers of the Amazonian jungle in search of the ancient and powerful treasure of Sol Dorado to keep it out of enemy hands.",2025-07-02,7.103,63,/r3d6u2n7iPoWNsSWwlJJWrDblOH.jpg,en,"['Daniella Pineda', 'Samantha Lorraine', 'Jacqueline Obradors']",Alberto Belli
7451,xXx,,"Xander Cage is your standard adrenaline junkie with no fear and a lousy attitude. When the US Government ""recruits"" him to go on a mission, he's not exactly thrilled. His mission: to gather information on an organization that may just be planning the destruction of the world, led by the nihilistic Yorgi.",2002-08-09,5.947,4465,/xeEw3eLeSFmJgXZzmF2Efww0q3s.jpg,en,"['Vin Diesel', 'Asia Argento', 'Marton Csokas']",Rob Cohen
1151031,Bring Her Back,,"Following the death of their father, a brother and sister are introduced to their new sibling by their foster mother, only to learn that she has a terrifying secret.",2025-05-28,7.402,281,/tObSf1VzzHt9xB0csanFtb3DRjf.jpg,en,"['Sally Hawkins', 'Billy Barratt', 'Sora Wong']",Michael Philippou
611251,女高生トリオ 性感試験,,"Three high school girls. One is experienced, one has fantasies and one is curious. What more will they learn before graduation?",1977-02-23,7.3,3,/9GSLrU0aoR6Pi2FQ0ttXV2thSxJ.jpg,ja,"['Kei Ogawa', 'Asami Morikawa', 'Nana Asada']",Nobuaki Shirai
1020910,Influencer,,"While struggling on a solo backpacking trip in Thailand, social media influencer Madison meets CW, who travels with ease and shows her a more uninhibited way of living. But CW's interest in her takes a darker turn.",2023-05-18,6.208,262,/mtXV301BF7pqwvRjsWhQo6sD10F.jpg,en,"['Cassandra Naud', 'Emily Tennant', 'Rory J. Saper']",Kurtis David Harder
1425045,Brick,,"When a mysterious brick wall encloses their apartment building overnight, Tim and Olivia must unite with their wary neighbors to get out alive.",2025-07-09,5.803,266,/vTX9CxFNEQOlfXsgqec7xmc5UtD.jpg,de,"['Matthias Schweighöfer', 'Ruby O. Fee', 'Frederick Lau']",Philip Koch
1246310,Madea's Destination Wedding,,Madea packs her best floral dresses and a whole lot of chaos when the Simmons family heads to the Bahamas for her grandniece's whirlwind wedding.,2025-07-10,5.917,42,/jwMwRucnAROgWo9WLLmIqzHmmzi.jpg,en,"['Tyler Perry', 'Xavier Smalls', 'Diamond White']",Tyler Perry
1257586,The Hangman,,"Troubled father Leon takes son camping in Appalachia. Local cult summons evil Hangman demon. Son goes missing. Leon must confront cult, monster to find him amid rising body count.",2024-05-30,5.957,47,/rij9Eh4RVXyPet8A1BNU8pDvtmu.jpg,en,"['LeJon Woods', 'Daniel Martin Berkey', 'Lindsey Dresbach']",Bruce Wemple
1246369,室町無頼,,"Set in war-torn 15th century Kyoto, on the eve of the Onin War, the movie centers on a band of outlaws led by Hyoe (Oizumi) a scoundrel whose lethal sword skills place him at the tip of the spear in a deadly uprising against the corrupt Shogunate and its army, led by former friend-turned-archrival, Doken (Tsutsumi).",2025-01-17,9.222,9,/6U0i0HsSCvhRW4IpGzdead6QRo3.jpg,ja,"['Yo Oizumi', 'Kento Nagao', 'Wakana Matsumoto']",Yu Irie
1357933,The Cellar,,"A young girl wakes up imprisoned underground, with amnesia. She must escape, unravel the mystery behind her captivity, and confront her personal struggles. A suspenseful tale of survival, truth, and inner turmoil unfolds.",2024-09-08,7.6,5,/tNUzN0zqewZEmvnmyFSiGUKUS82.jpg,en,"['Meghan Adara', 'Neil James', 'Charlotte Marshall']",Jamie Langlands
1278950,The Ritual,,"Two priests, one in crisis with his faith and the other confronting a turbulent past, must overcome their differences to perform a risky exorcism.",2025-04-18,5.962,104,/ktqPs5QyuF8SpKnipvVHb3fwD8d.jpg,en,"['Dan Stevens', 'Abigail Cowen', 'Al Pacino']",David Midell
575265,Mission: Impossible - The Final Reckoning,,"Ethan Hunt and team continue their search for the terrifying AI known as the Entity — which has infiltrated intelligence networks all over the globe — with the world's governments and a mysterious ghost from Hunt's past on their trail. Joined by new allies and armed with the means to shut the Entity down for good, Hunt is in a race against time to prevent the world as we know it from changing forever.",2025-05-17,7.2,946,/z53D72EAOxGRqdr7KXXWp9dJiDe.jpg,en,"['Tom Cruise', 'Hayley Atwell', 'Ving Rhames']",Christopher McQuarrie
950387,A Minecraft Movie,,"Four misfits find themselves struggling with ordinary problems when they are suddenly pulled through a mysterious portal into the Overworld: a bizarre, cubic wonderland that thrives on imagination. To get back home, they'll have to master this world while embarking on a magical quest with an unexpected, expert crafter, Steve.",2025-03-31,6.461,2077,/yFHHfHcUgGAxziP1C3lLt0q2T4s.jpg,en,"['Jason Momoa', 'Jack Black', 'Sebastian Eugene Hansen']",Jared Hess
675308,호텔 레이크,,"When Yoo-mi searches out her mother's friend at a hotel to drop off her younger sister, she falls into unexpected mystery and horror.",2020-04-29,6.405,21,/lWvi811WsBdBqFU8ZCg0ZWnHovQ.jpg,ko,"['Lee Se-young', 'Park Ji-young', 'Park Hyo-ju']",Yoon Eun-kyoung
1233413,Sinners,,"Trying to leave their troubled lives behind, twin brothers return to their hometown to start again, only to discover that an even greater evil is waiting to welcome them back.",2025-04-16,7.57,2065,/4CkZl1LK6a5rXBqJB2ZP77h3N5i.jpg,en,"['Michael B. Jordan', 'Hailee Steinfeld', 'Miles Caton']",Ryan Coogler
1084153,Sneaks,,"Ty, a misguided, one-of-a-kind designer sneaker, doesn’t know life outside the comforts of his velvet-lined shoebox. After his sister is stolen by a shady collector, Ty must venture into New York City to find and rescue her. In his adventure, Ty meets a ragtag group of footwear friends from all walks of life who help him find the courage to step outside of his shoebox and find his sole-mate.",2025-04-17,5.895,19,/3SipvmtH9VOyLmII9JLs34qFfil.jpg,en,"['Anthony Mackie', 'Martin Lawrence', 'Swae Lee']",Rob Edwards
1087891,The Amateur,,"After his life is turned upside down when his wife is killed in a London terrorist attack, a brilliant but introverted CIA decoder takes matters into his own hands when his supervisors refuse to take action.",2025-04-09,7.012,812,/SNEoUInCa5fAgwuEBMIMBGvkkh.jpg,en,"['Rami Malek', 'Holt McCallany', 'Danny Sapani']",James Hawes
605722,Long Distance,,"After crash-landing on an alien planet, an asteroid miner must contend with the challenges of his new surroundings, while making his way across the harsh terrain to the only other survivor – a woman who is trapped in her escape pod.",2024-07-12,6.349,162,/m5NKltgQqqyoWJNuK18IqEGRG7J.jpg,en,"['Anthony Ramos', 'Naomi Scott', 'Kristofer Hivju']",Josh Gordon
617126,The Fantastic Four: First Steps,,"Against the vibrant backdrop of a 1960s-inspired, retro-futuristic world, Marvel's First Family is forced to balance their roles as heroes with the strength of their family bond, while defending Earth from a ravenous space god called Galactus and his enigmatic Herald, Silver Surfer.",2025-07-23,8.4,7,/x26MtUlwtWD26d0G0FXcppxCJio.jpg,en,"['Pedro Pascal', 'Vanessa Kirby', 'Joseph Quinn']",Matt Shakman
1403735,లైలా,,"Sonu Model, a renowned beautician from the old city, is forced to disguise himself as Laila, leading to a series of comedic, romantic, and action-packed events. Chaos ensues in this hilarious laugh riot",2025-02-14,5.8,5,/l4gsNxFPGpzbq0D6QK1a8vO1lBz.jpg,te,"['Vishwak Sen', 'Akanksha Sharma', 'Babloo Prithiveeraj']",Ram Narayan
1103731,In Vitro,,"On an isolated cattle farm, a couple experimenting with biotechnology have their lives upended when they discover a disturbing presence on their property.",2025-03-27,8.2,5,/oADha0l3dCm68rQfFL2AvZPs8pl.jpg,en,"['Talia Zucker', 'Ashley Zukerman', 'Daniel Ciurte']",Tom McKeith
1090007,First Shift,,"NYPD veteran Mike and rookie Angela tackle a high-stakes day on New York's toughest streets, diving headfirst into a vortex of danger and action. Their adrenaline-fueled pursuits and unexpected threats unfold as they navigate perilous encounters. Amidst the chaos, intense challenges forge unbreakable bonds.",2024-08-30,5.5,32,/ajsGI4JYaciPIe3gPgiJ3Vw5Vre.jpg,en,"['Gino Anthony Pesi', 'Kristen Renton', 'James McMenamin']",Uwe Boll
1442776,Kuang Bao Ju Xi,,"A young man climbs into the mountains to pick up a meteorite that has fallen there and is killed by something. The ""thing"" descends to the village and begins to eat the inhabitants one by one, terrorizing the entire island.",2024-03-27,6.12,25,/9TFaFsSXedaALXTzba349euDeoY.jpg,zh,['Sammy Sum'],Cecil Man Ching Cheng
1100988,28 Years Later,,"Twenty-eight years since the rage virus escaped a biological weapons laboratory, now, still in a ruthlessly enforced quarantine, some have found ways to exist amidst the infected. One such group lives on a small island connected to the mainland by a single, heavily-defended causeway. When one member departs on a mission into the dark heart of the mainland, he discovers secrets, wonders, and horrors that have mutated not only the infected but other survivors as well.",2025-06-18,7.134,594,/8UdOukfuqbsCgvQGB8L2TaXeLFW.jpg,en,"['Jodie Comer', 'Aaron Taylor-Johnson', 'Alfie Williams']",Danny Boyle
1010581,Culpa mía,,"Noah must leave her city, boyfriend, and friends to move into William Leister's mansion, the flashy and wealthy husband of her mother Rafaela. As a proud and independent 17 year old, Noah resists living in a mansion surrounded by luxury. However, it is there where she meets Nick, her new stepbrother, and the clash of their strong personalities becomes evident from the very beginning.",2023-06-08,7.8,3742,/w46Vw536HwNnEzOa7J24YH9DPRS.jpg,es,"['Nicole Wallace', 'Gabriel Guevara', 'Marta Hazas']",Domingo González
1241982,Moana 2,,"After receiving an unexpected call from her wayfinding ancestors, Moana journeys alongside Maui and a new crew to the far seas of Oceania and into dangerous, long-lost waters for an adventure unlike anything she's ever faced.",2024-11-21,7.068,2561,/aLVkiINlIeCkcZIzb7XHzPYgO6L.jpg,en,"['Auliʻi Cravalho', 'Dwayne Johnson', 'Hualālai Chung']",David G. Derrick Jr.
1414272,Belyas,,"Audrey Avila, Denise Esteban and Dani Yoshida star as sultry Belyas. A housewife who is tired of her controlling husband takes a different turn when two young prostitutes rent their apartment. As she befriends the two, she begins to admire the sexual freedom they have.",2025-02-07,7.35,10,/zPIaNQaQKtCIOs95x4GmaJ6omco.jpg,tl,"['Audrey Avila', 'Dani Yoshida', 'Denise Esteban']",G.B. Sampedro
1311844,The Twisters,,"A deadly patchwork of destructive cyclones is on an apocalyptic path of convergence at a populated Midwest city center. There, the twisters will merge into one mega tornado that threatens to obliterate the cities for hundreds of miles around.",2024-06-28,5.948,58,/9xjSHm0R9tII8JCWHS1VdbftFk1.jpg,en,"['Tiffany', 'Mark Justice', 'Kayla Fields']",Michael Su
715287,새엄마의 욕망,,"Sang-jin, who was envious of her neighbor after getting a beautiful wife, Ask your wife's friend Gian to take over the son's extracurricular teacher, Sang-jin, who left work early, accidentally sees Gian's shower. A man who wants to have sex with his son's tutor, And a son who wants to have a good time with a young stepmom, Ji-an and Jin-hee, who want money, are disappointed with her husband, and Bin-jin gives her body to a young son.",2020-05-29,7.36,25,/rYC6UyML4CU4zYiZVbDMrwnGyWW.jpg,ko,"['Lee Soo', 'Tae Hee', 'James']",Lee Dong-Joon
1197306,A Working Man,,"Levon Cade left behind a decorated military career in the black ops to live a simple life working construction. But when his boss's daughter, who is like family to him, is taken by human traffickers, his search to bring her home uncovers a world of corruption far greater than he ever could have imagined.",2025-03-26,6.7,1370,/6FRFIogh3zFnVWn7Z6zcYnIbRcX.jpg,en,"['Jason Statham', 'Jason Flemyng', 'Merab Ninidze']",David Ayer
