id,title,genre_ids,overview,release_date,vote_average,vote_count,poster_path,original_language,cast,director
1083433,I Know What You Did Last Summer,,"When five friends inadvertently cause a deadly car accident, they cover up their involvement and make a pact to keep it a secret rather than face the consequences. A year later, their past comes back to haunt them and they're forced to confront a horrifying truth: someone knows what they did last summer…and is hell-bent on revenge.",2025-07-16,5.9,39,/A06yXys3hrCWu8xiNoHCFLTG5SH.jpg,en,"['Madelyn Cline', 'Chase Sui Wonders', 'Jonah Hauer-King']",Jennifer Kaytin Robinson
1181039,鬼吹灯：献王虫谷,,"Adapted from the 3rd volume in the novel series ""Candle in the Tomb"" by Zhang Mu Ye. Hu Bayi, Wang Kaixuan, and Shiely Yang, infected with a curse, embark on a journey to King Xian's tomb to retrieve the Haochen Bead and break the curse. They face ancient organs, ghostly visions, explosive bugs, and a massive salamander.",2023-09-22,6.846,26,/7Hk1qxAvZi9H9cfBb4iHkoGjapH.jpg,zh,"['Luo Liqun', 'Zhang Weiwei', ""Hu Xue'er""]",Dai Yilin
870028,The Accountant²,,"When an old acquaintance is murdered, Wolff is compelled to solve the case. Realizing more extreme measures are necessary, Wolff recruits his estranged and highly lethal brother, Brax, to help. In partnership with Marybeth Medina, they uncover a deadly conspiracy, becoming targets of a ruthless network of killers who will stop at nothing to keep their secrets buried.",2025-04-23,7.188,1122,/kMDUS7VmFhb2coRfVBoGLR8ADBt.jpg,en,"['Ben Affleck', 'Jon Bernthal', 'Cynthia Addai-Robinson']",Gavin O'Connor
968171,性教育ママ,,"An erotic comedy depicting the sex adventures of  young wives living in an apartment complex, that are not satisfied with just having sex with their husbands.",1973-11-20,6.6,6,/xghWMg0pkBOdLHCTESyeyHU68wl.jpg,ja,"['Michiko Tsukasa', 'Rie Nakagawa', 'Yūko Katagiri']",Akira Kato
259872,Des jours plus belles que la nuit,,"Real-life young couple Wim and Floor spend an afternoon in the sunwashed rooms of a crumbling home in Belgium. In a unique twist, this artistic erotic documentary is edited in nearly real-time. In the slowness, we get the build, the sweetness, and the sexiness. Forget about fingersnapping fast editing. Slow is where it’s at.",2009-10-10,6.0,104,/uCkANtG6ezb7hjRKVudY3PUcbvn.jpg,fr,"['Wim van Damme', 'Floor Wyns']",Jennifer Lyon Bell
1406607,戏台,,"During the Republican era, wars and conflicts were frequent. On stage, the ""Overlord"" sings with resounding passion, while below, the absurd spectacle of life unfolds. They must both secure the opera troupe's livelihood and appease the audience in their seats. Once the curtain rises, how should this play be performed?",2025-07-12,10.0,1,/wSFGtkoz8SW6yIgu1Xvxs584QQt.jpg,zh,"['Chen Pei-Si', 'Huang Bo', 'Jiang Wu']",Chen Pei-Si
507086,Jurassic World Dominion,,"Four years after Isla Nublar was destroyed, dinosaurs now live—and hunt—alongside humans all over the world. This fragile balance will reshape the future and determine, once and for all, whether human beings are to remain the apex predators on a planet they now share with history's most fearsome creatures.",2022-06-01,6.65,6523,/jbAvCACjLf1ZG0unB2tdmx5HAf1.jpg,en,"['Chris Pratt', 'Bryce Dallas Howard', 'Laura Dern']",Colin Trevorrow
1376434,Predator: Killer of Killers,,"While three of the fiercest warriors in human history—a Viking raider, a ninja in feudal Japan, and a WWII pilot—are killers in their own right, they are merely prey for their new opponent: the ultimate killer of killers.",2025-06-05,7.974,725,/2XDQa6EmFHSA37j1t0w88vpWqj9.jpg,en,"['Lindsay LaVanchy', 'Louis Ozawa', 'Rick Gonzalez']",Dan Trachtenberg
846817,ليل,,Night has to trick the mother of the missing child into sleeping to save her soul.,2024-09-07,10.0,2,/wtNHVaiEWwc05Iwzu1gravgvtDo.jpg,ar,"['Hiam Abbass', 'Rafia Aridi', 'Salma Saleh']",Ahmad Saleh
1127110,Diablo,,"Ex-con Kris Chaney seizes the daughter of a Colombian gangster to fulfill a noble promise to the young girl's mother. When her father enlists both the criminal underworld and a psychotic killer to exact his revenge, Kris relies on everything he's ever learned to stay alive and keep his word.",2025-06-13,7.403,98,/uFQduVyYIinJy3eLjozgfl6Xtcn.jpg,en,"['Scott Adkins', 'Marko Zaror', 'Alanna de la Rosa']",Ernesto Díaz Espinoza
846817,ليل,,Night has to trick the mother of the missing child into sleeping to save her soul.,2024-09-07,10.0,2,/wtNHVaiEWwc05Iwzu1gravgvtDo.jpg,ar,"['Hiam Abbass', 'Rafia Aridi', 'Salma Saleh']",Ahmad Saleh
936108,Smurfs,,"When Papa Smurf is mysteriously taken by evil wizards, Razamel and Gargamel, Smurfette leads the Smurfs on a mission into the real world to save him. With the help of new friends, the Smurfs must discover what defines their destiny to save the universe.",2025-06-30,7.528,18,/8o6lkhL32xQJeB52IIG1us5BVey.jpg,en,"['Rihanna', 'James Corden', 'Nick Offerman']",Chris Miller
1005860,Seeds,,A Mohawk woman is hired as a social media influencer but is caught in a deadly cat-and-mouse game as she's forced to go to war to preserve her people's heritage from corporate interests.,2024-10-25,5.864,11,/A0oZJp3CCqKSeNLhkXEtHUqDJmx.jpg,en,"['Kaniehtiio Horn', 'Patrick Garrow', 'Dallas Goldtooth']",Kaniehtiio Horn
713364,Clown in a Cornfield,,"Quinn and her father have just moved to the quiet town of Kettle Springs hoping for a fresh start. Instead, she discovers a fractured community that has fallen on hard times after the treasured Baypen Corn Syrup Factory burned down. As the locals bicker amongst themselves and tensions boil over, a sinister, grinning figure emerges from the cornfields to cleanse the town of its burdens, one bloody victim at a time.",2025-05-08,6.3,161,/bghFYMUMEKK6GyTHRA7XVC8uWn6.jpg,en,"['Katie Douglas', 'Aaron Abrams', 'Carson MacCormac']",Eli Craig
447273,Snow White,,"Following the benevolent King's disappearance, the Evil Queen dominated the once fair land with a cruel streak. Princess Snow White flees the castle when the Queen, in her jealousy over Snow White's inner beauty, tries to kill her. Deep into the dark woods, she stumbles upon seven magical dwarves and a young bandit named Jonathan. Together, they strive to survive the Queen's relentless pursuit and aspire to take back the kingdom.",2025-03-12,4.289,1280,/xWWg47tTfparvjK0WJNX4xL8lW2.jpg,en,"['Rachel Zegler', 'Gal Gadot', 'Andrew Burnap']",Marc Webb
1412113,오징어 게임: 시즌2 제작 이야기,,"From set designs to character arcs, get exclusive cast and director interviews on how Season 2 of the globally most-watched series was brought to life.",2025-01-02,8.485,425,/yQGaui0bQ5Ai3KIFBB45nTeIqad.jpg,ko,"['Hwang Dong-hyuk', 'Lee Jung-jae', 'Lee Byung-hun']",
822119,Captain America: Brave New World,,"After meeting with newly elected U.S. President Thaddeus Ross, Sam finds himself in the middle of an international incident. He must discover the reason behind a nefarious global plot before the true mastermind has the entire world seeing red.",2025-02-12,6.0,2399,/pzIddUEMWhWzfvLI3TwxUG2wGoi.jpg,en,"['Anthony Mackie', 'Harrison Ford', 'Danny Ramirez']",Julius Onah
1506130,"Vale la pena, de Dani Rovira",,Actor and comedian Dani Rovira returns to the stage with an honest and hilarious take on finding light even in life's darkest moments.,2025-07-10,10.0,1,/6zXHrZ1wuOM4QRrEwzmYPQfZsUF.jpg,es,['Dani Rovira'],Dani Rovira
1239193,Deep Cover,,"Kat is an improv comedy teacher beginning to question if she’s missed her shot at success. When an undercover cop offers her the role of a lifetime, she recruits two of her students to infiltrate London’s gangland by impersonating dangerous criminals.",2025-06-12,6.703,323,/1vXTHTbSQJs9r2hp4Uk08XzKwPp.jpg,en,"['Bryce Dallas Howard', 'Orlando Bloom', 'Nick Mohammed']",Tom Kingsley
939243,Sonic the Hedgehog 3,,"Sonic, Knuckles, and Tails reunite against a powerful new adversary, Shadow, a mysterious villain with powers unlike anything they have faced before. With their abilities outmatched in every way, Team Sonic must seek out an unlikely alliance in hopes of stopping Shadow and protecting the planet.",2024-12-19,7.686,2779,/d8Ryb8AunYAuycVKDp5HpdWPKgC.jpg,en,"['Jim Carrey', 'Ben Schwartz', 'Keanu Reeves']",Jeff Fowler
10191,How to Train Your Dragon,,"As the son of a Viking leader on the cusp of manhood, shy Hiccup Horrendous Haddock III faces a rite of passage: he must kill a dragon to prove his warrior mettle. But after downing a feared dragon, he realizes that he no longer wants to destroy it, and instead befriends the beast – which he names Toothless – much to the chagrin of his warrior father.",2010-03-18,7.85,13610,/ygGmAO60t8GyqUo9xYeYxSZAR3b.jpg,en,"['Jay Baruchel', 'Gerard Butler', 'Craig Ferguson']",Dean DeBlois
950396,The Gorge,,"Two highly trained operatives grow close from a distance after being sent to guard opposite sides of a mysterious gorge. When an evil below emerges, they must work together to survive what lies within.",2025-02-13,7.723,2809,/7iMBZzVZtG0oBug4TfqDb9ZxAOa.jpg,en,"['Miles Teller', 'Anya Taylor-Joy', 'Sigourney Weaver']",Scott Derrickson
736350,Playboy Playmate Workout,,"Lynda Wiesmeier, Playmate of the Month July 1982, along with other Playmates",1983-01-01,10.0,1,/zNvrtwwOB1imM58d1Y4u3TQxKYW.jpg,en,"['Jeana Keough', 'Victoria Cooke', 'Karen Lorre']",Michael Trikilis
1241436,Warfare,,"A platoon of Navy SEALs embarks on a dangerous mission in Ramadi, Iraq, with the chaos and brotherhood of war retold through their memories of the event.",2025-04-09,7.159,759,/srj9rYrjefyWqkLc6l2xjTGeBGO.jpg,en,"[""D'Pharaoh Woon-A-Tai"", 'Will Poulter', 'Cosmo Jarvis']",Ray Mendoza
666154,Kayara,,"A courageous and athletic teenager, Kayara dreams that she is destined to be the first female to break into the league of Chasquis - the official messengers of the Incan empire. As she learns what it takes to be a Chasqui along with its challenges, she tackles every mission she gets and discovers the ancient stories of her land and her people.",2025-01-02,7.633,83,/tpZdjnoJ6Z3NsSxI6HjAIggrcEv.jpg,en,"['Naomi Serrano', 'Nate Begle', 'Charles Gonzales']",Cesar Zelada
1156593,Culpa tuya,,The love between Noah and Nick seems unwavering despite their parents' attempts to separate them. But his job and her entry into college open up their lives to new relationships that will shake the foundations of both their relationship and the Leister family itself.,2024-12-26,7.136,1303,/1sQA7lfcF9yUyoLYC0e6Zo3jmxE.jpg,es,"['Nicole Wallace', 'Gabriel Guevara', 'Marta Hazas']",Domingo González
1269208,84제곱미터,,"A man who poured his life savings into a new apartment discovers its walls are full of disturbing noises, hostile neighbors and unsettling secrets.",2025-07-17,7.4,10,/5hlNv3Kd9xovvSgrslWhMriGpZ8.jpg,ko,"['Kang Ha-neul', 'Yeom Hye-ran', 'Seo Hyun-woo']",Kim Tae-joon
1284120,Den stygge stesøsteren,,"In a fairy-tale kingdom where beauty is a brutal business, Elvira battles to compete with her incredibly beautiful stepsister, and she will go to any length to catch the prince’s eye.",2025-03-07,7.24,267,/crX9rSg9EohybhkEe8iTQUCe55y.jpg,no,"['Lea Myren', 'Ane Dahl Torp', 'Thea Sofie Loch Næss']",Emilie Blichfeldt
999243,Hell of a Summer,,"When 24-year-old Jason Hochberg arrives for counsellor weekend at his beloved Camp Pineway, his biggest problem is feeling out of touch with his teenage co-workers. Little does he know; a masked killer has murdered camp owners John and Kathy and is preparing to strike again.",2025-04-03,5.708,60,/q9rRLc9pRDR8H6YoJTmXrBmivxD.jpg,en,"['Finn Wolfhard', 'Billy Bryk', 'Fred Hechinger']",Finn Wolfhard
1022789,Inside Out 2,,"Teenager Riley's mind headquarters is undergoing a sudden demolition to make room for something entirely unexpected: new Emotions! Joy, Sadness, Anger, Fear and Disgust, who’ve long been running a successful operation by all accounts, aren’t sure how to feel when Anxiety shows up. And it looks like she’s not alone.",2024-06-11,7.556,5985,/vpnVM9B6NMmQpWeZvzLvDESb2QY.jpg,en,"['Amy Poehler', 'Maya Hawke', 'Kensington Tallman']",Kelsey Mann
666154,Kayara,,"A courageous and athletic teenager, Kayara dreams that she is destined to be the first female to break into the league of Chasquis - the official messengers of the Incan empire. As she learns what it takes to be a Chasqui along with its challenges, she tackles every mission she gets and discovers the ancient stories of her land and her people.",2025-01-02,7.633,83,/tpZdjnoJ6Z3NsSxI6HjAIggrcEv.jpg,en,"['Naomi Serrano', 'Nate Begle', 'Charles Gonzales']",Cesar Zelada
533535,Deadpool & Wolverine,,"A listless Wade Wilson toils away in civilian life with his days as the morally flexible mercenary, Deadpool, behind him. But when his homeworld faces an existential threat, Wade must reluctantly suit-up again with an even more reluctant Wolverine.",2024-07-24,7.6,7484,/8cdWjvZQUExUUTzyp4t6EDMubfO.jpg,en,"['Ryan Reynolds', 'Hugh Jackman', 'Emma Corrin']",Shawn Levy
815029,Довбуш,,"In the early eighteenth century, foreign rule means dark times for the Hutsuls of the Carpathians. The two Dovbush brothers become opryshkos - mountain outlaws. But the two brothers become enemies - one cares only about money, the other - Oleksa - fights for his people. The Carpathians are convulsed with a wave of uprisings. The aristocracy uses its military might to try to kill Dovbush and destroy his legend. But Dovbush outwits them. The desperate lords devise a devious plan and attack the invincible outlaw's Achilles heel - his love for his childhood sweetheart, Marichka. Who will be the assassin to attack the Opryshko whose immense strength and bravery inspired folk tales? Will the lords' treacherous plan destroy the hero before he can lead his people to freedom?",2023-08-24,7.3,27,/85HSmdR9xW0PJdnPsn8KaUfZPGI.jpg,uk,"['Serhiy Strelnykov', 'Darya Plakhtiy', 'Rostyslav Derzhypilskyi']",Oles Sanin
519182,Despicable Me 4,,"Gru and Lucy and their girls—Margo, Edith and Agnes—welcome a new member to the Gru family, Gru Jr., who is intent on tormenting his dad. Gru also faces a new nemesis in Maxime Le Mal and his femme fatale girlfriend Valentina, forcing the family to go on the run.",2024-06-20,7.0,2848,/wWba3TaojhK7NdycRhoQpsG0FaH.jpg,en,"['Steve Carell', 'Kristen Wiig', 'Will Ferrell']",Chris Renaud
1426776,STRAW,,What will be her last straw? A devastatingly bad day pushes a hardworking single mother to the breaking point — and into a shocking act of desperation.,2025-06-05,7.912,741,/t3cmnXYtxJb9vVL1ThvT2CWSe1n.jpg,en,"['Taraji P. Henson', 'Sherri Shepherd', 'Teyana Taylor']",Tyler Perry
829557,365 dni: Ten dzień,,"Laura and Massimo are back and hotter than ever. But the reunited couple's new beginning is complicated by Massimo’s family ties and a mysterious man who enters Laura’s life to win her heart and trust, at any cost.",2022-04-26,5.913,1743,/7qU0SOVcQ8BTJLodcAlulUAG16C.jpg,pl,"['Anna-Maria Sieklucka', 'Michele Morrone', 'Simone Susinna']",Barbara Białowąs
933260,The Substance,,"A fading celebrity decides to use a black market drug, a cell-replicating substance that temporarily creates a younger, better version of herself.",2024-09-07,7.141,4844,/q6HjZlvyKxYmhlRhnnxeyudzK9A.jpg,en,"['Demi Moore', 'Margaret Qualley', 'Dennis Quaid']",Coralie Fargeat
536554,M3GAN,,"A brilliant toy company roboticist uses artificial intelligence to develop M3GAN, a life-like doll programmed to emotionally bond with her newly orphaned niece. But when the doll's programming works too well, she becomes overprotective of her new friend with terrifying results.",2022-12-28,7.1,4348,/d9nBoowhjiiYc4FBNtQkPY7c11H.jpg,en,"['Allison Williams', 'Violet McGraw', 'Ronny Chieng']",Gerard Johnstone
82702,How to Train Your Dragon 2,,"Five years have passed since Hiccup and Toothless united the dragons and Vikings of Berk. Now, they spend their time charting unmapped territories. During one of their adventures, the pair discover a secret cave that houses hundreds of wild dragons -- and a mysterious dragon rider. Hiccup and Toothless find themselves at the center of a battle to protect Berk from a power-hungry warrior.",2014-06-05,7.676,9942,/d13Uj86LdbDLrfDoHR5aDOFYyJC.jpg,en,"['Jay Baruchel', 'Cate Blanchett', 'Gerard Butler']",Dean DeBlois
1100842,新婚シリーズ　最初が肝心,,1962 Japanese movie,1962-02-07,10.0,1,/f52F9CBy6nY5vmOv07FMsexyVpJ.jpg,ja,"['Kenji Imai', 'Hiroshi Minami', 'Hitomi Nakahara']",Shigeaki Hidaka
999243,Hell of a Summer,,"When 24-year-old Jason Hochberg arrives for counsellor weekend at his beloved Camp Pineway, his biggest problem is feeling out of touch with his teenage co-workers. Little does he know; a masked killer has murdered camp owners John and Kathy and is preparing to strike again.",2025-04-03,5.708,60,/q9rRLc9pRDR8H6YoJTmXrBmivxD.jpg,en,"['Finn Wolfhard', 'Billy Bryk', 'Fred Hechinger']",Finn Wolfhard
135397,Jurassic World,,"Twenty-two years after the events of Jurassic Park, Isla Nublar now features a fully functioning dinosaur theme park, Jurassic World, as originally envisioned by John Hammond.",2015-06-06,6.698,20845,/rhr4y79GpxQF9IsfJItRXVaoGs4.jpg,en,"['Chris Pratt', 'Bryce Dallas Howard', 'Irrfan Khan']",Colin Trevorrow
1240475,缉恶,,"The film tells the story of narcotics police officer Huang Mingjin and the ""mysterious figure"" Wei Yunzhou. Through completely different means and methods, in the process of calculating and wrestling with each other, they tear apart the facade of urban tranquility, exposing the underground drug network woven by the hidden hand ""Long Wang"", and ultimately eradicate the darkness with the sword of justice, revealing the dawn of light.",2024-07-18,6.75,8,/m5UBHbEjQJx3AkRZWRY6A4l4ZDT.jpg,zh,"['Xie Miao', 'Andy On', 'Andrew Lin Hoi']",Chris Huo
1022787,Elio,,"Elio, a space fanatic with an active imagination, finds himself on a cosmic misadventure where he must form new bonds with eccentric alien lifeforms, navigate a crisis of intergalactic proportions and somehow discover who he is truly meant to be.",2025-06-18,6.8,191,/w2ARwtc1zoh0pyfwmyhpZHwuXgK.jpg,en,"['Yonas Kibreab', 'Zoe Saldaña', 'Remy Edgerly']",Domee Shi
1011985,Kung Fu Panda 4,,"Po is gearing up to become the spiritual leader of his Valley of Peace, but also needs someone to take his place as Dragon Warrior. As such, he will train a new kung fu practitioner for the spot and will encounter a villain called the Chameleon who conjures villains from the past.",2024-03-02,7.058,3142,/nqXsAaQsKw2gKpkfhIgjXNDRqg7.jpg,en,"['Jack Black', 'Awkwafina', 'Viola Davis']",Mike Mitchell
1017163,범죄도시 4,,'Monster Cop' Ma Seok-do investigates an illegal online gambling business led by a former STS Baek and an IT genius CEO Chang. Ma proposes an unexpected alliance to Jang and begins hunting down the criminals.,2024-04-24,6.986,174,/yk38mNoJpsswmk9o7i7eLhO4mc.jpg,ko,"['Don Lee', 'Kim Moo-yul', 'Park Ji-hwan']",Heo Myeong-haeng
1130022,Sovereign,,"Struggling single father Jerry indoctrinates his son Joe into the sovereign citizen movement, teaching him that laws are mere illusions and freedom is something you take. But, as Jerry’s ideology consumes them, they are set on a collision course with a police chief who has spent his life upholding the rules that Jerry has spent his tearing down.",2025-07-11,6.7,15,/cWXUMfnMj4ioReprwsDZgt8sghK.jpg,en,"['Nick Offerman', 'Jacob Tremblay', 'Dennis Quaid']",Christian Swegal
157336,Interstellar,,The adventures of a group of explorers who make use of a newly discovered wormhole to surpass the limitations on human space travel and conquer the vast distances involved in an interstellar voyage.,2014-11-05,8.5,37446,/gEU2QniE6E77NI6lCU6MxlNBvIx.jpg,en,"['Matthew McConaughey', 'Anne Hathaway', 'Michael Caine']",Christopher Nolan
351286,Jurassic World: Fallen Kingdom,,"Three years after Jurassic World was destroyed, Isla Nublar now sits abandoned. When the island's dormant volcano begins roaring to life, Owen and Claire mount a campaign to rescue the remaining dinosaurs from this extinction-level event.",2018-06-06,6.542,12191,/270MrJNqJovumHXGE6SSt0zwUIF.jpg,en,"['Chris Pratt', 'Bryce Dallas Howard', 'Rafe Spall']",J.A. Bayona
1072890,异人之下,,"Zhang Chulan, who has been hiding his identity as an Inhuman, is caught up in the vortex of fighting between different Inhuman sects since he meets Feng Baobao, who has a mysterious background. As the secret that Zhang Chulan is the heir to the mysterious technique ""Air Body Source Stream"" is made public, the Inhuman world has started a fierce battle around him, with forces such as Nadutong, Quanxie Sect, Tianyi Sect, and so on appearing one by one and the battle is about to break out, but at this time, Zhang Chulan accidentally unveils the secret of the year....",2024-07-26,6.167,12,/iBBXdLCqxRrqTAXe0iIzhSAHc1Q.jpg,zh,"['Hu Xianxu', 'Vanda Margraf', 'William Feng']",Wuershan
